82,50,47,77.24,8,3630.28,2
82,62,30,100,7,3170.7,2
82,71,33,74.35,2,2453.55,1
82,94,20,48.62,15,972.4,1
82,96,21,54,3,1134,1
82,98,30,94.4,10,2832,1
82,101,39,57.82,1,2254.98,1
82,105,37,100,4,3891.66,2
82,106,22,79.45,5,1747.9,1
82,109,28,64.43,6,1804.04,1
83,5,26,100,9,3854.24,2
83,22,32,100,1,6004.8,2
83,37,32,89.46,7,2862.72,1
83,47,46,100,6,4918.78,2
83,68,22,69.2,2,1522.4,1
83,74,21,69.04,3,1449.84,1
83,76,36,85.54,8,3079.44,2
83,99,24,99.57,5,2389.68,1
83,108,28,52.14,4,1459.92,1
84,1,48,100,1,5512.32,2
84,3,38,96.34,4,3660.92,2
84,4,45,100,3,8714.7,3
84,32,32,65.42,5,2093.44,1
84,57,25,100,2,2535.75,1
84,61,40,91.4,6,3656,2
84,85,44,98.89,7,4351.16,2
84,103,29,100,8,3957.05,2
85,10,28,100,1,4512.48,2
86,65,42,76.19,3,3199.98,2
86,86,46,32.99,1,1517.54,1
86,91,42,85.72,4,3600.24,2
86,95,40,66.72,2,2668.8,1
87,7,21,100,3,3840.9,2
87,12,40,100,1,5590,2
87,14,30,64.64,4,1939.2,1
87,42,36,94.88,6,3415.68,2
87,44,23,100,5,3414.58,2
87,46,43,72.74,9,3127.82,2
87,53,32,100,8,4237.76,2
87,73,48,60.01,2,2880.48,1
87,83,44,66.29,7,2916.76,1
88,16,27,100,16,3544.56,2
88,18,22,100,11,3300.66,2
88,21,29,100,7,4258.36,2
88,24,45,90.86,15,4088.7,2
88,25,47,100,10,7421.3,3
88,34,38,100,8,4965.84,2
88,40,26,100,12,3918.46,2
88,45,45,100,9,5340.6,2
88,55,37,69.82,4,2583.34,1
88,58,47,53.83,6,2530.01,1
88,66,46,83.6,2,3845.6,2
88,69,23,100,1,3052.33,2
88,70,30,30.59,13,917.7,1
88,72,32,72.77,3,2328.64,1
88,75,46,100,5,5566,2
88,77,45,100,14,6319.35,2
89,19,28,100,7,3106.88,2
89,20,46,53.37,6,2455.02,1
89,23,21,100,14,3141.6,2
89,27,42,59.33,13,2491.86,1
89,29,44,100,11,4642.88,2
89,33,22,100,8,3675.32,2
89,35,28,93.21,1,2609.88,1
89,36,24,51.84,3,1244.16,1
89,38,23,100,2,2769.89,1
89,43,32,79.37,5,2539.84,1
89,49,24,97.55,15,2341.2,1
89,54,25,76.26,16,1906.5,1
89,60,26,29.21,10,759.46,1
89,63,20,50.62,9,1012.4,1
89,79,22,41.03,12,902.66,1
89,81,20,100,4,2279,1
90,2,42,100,11,7290.36,3
90,6,26,100,4,4263.74,2
90,9,38,100,8,4933.92,2
90,17,21,93.34,10,1960.14,1
90,30,45,70.49,2,3172.05,2
90,51,32,100,5,4262.08,2
90,52,41,44.78,9,1835.98,1
90,64,49,100,1,5760.93,2
90,84,37,97.27,3,3598.99,2
90,89,39,54.94,7,2142.66,1
90,102,26,89.01,6,2314.26,1
91,15,49,100,6,6445.46,2
91,26,27,100,5,5128.11,2
91,28,35,100,9,3608.15,2
91,40,50,100,10,7620.5,3
91,56,44,66.47,3,2924.68,1
91,67,32,28.29,7,905.28,1
91,80,34,100,2,3699.88,2
91,87,32,43.29,8,1385.28,1
91,88,33,54.68,1,1804.44,1
91,93,49,100,4,5161.17,2
92,8,47,100,5,8887.7,3
92,11,24,100,6,3807.12,2
92,13,38,100,4,7232.16,3
92,39,49,100,1,6893.81,2
92,41,35,100,3,3564.75,2
92,48,27,100,8,4537.08,2
92,94,46,62.09,7,2856.14,1
92,98,50,94.4,2,4720,2
93,5,45,100,6,5324.4,2
93,37,46,87.74,4,4036.04,2
93,47,22,100,3,2538.8,1
93,50,50,100,14,5090.5,2
93,62,41,100,13,4534.6,2
93,71,47,83.2,8,3910.4,2
93,76,22,86.38,5,1900.36,1
93,96,23,64.67,9,1487.41,1
93,99,24,90.52,2,2172.48,1
93,101,50,78.79,7,3939.5,2
93,105,27,92.16,10,2488.32,1
93,106,35,93.35,11,3267.25,2
93,108,29,41.71,1,1209.59,1
93,109,42,50.23,12,2109.66,1
94,22,42,100,4,7483.98,3
94,68,48,67.82,5,3255.36,2
94,74,27,71.67,6,1935.09,1
94,78,43,66.19,3,2846.17,1
94,100,42,100,1,4774.56,2
94,107,40,63.67,2,2546.8,1
95,92,29,38.4,1,1113.6,1
95,97,48,83.12,2,3989.76,2
95,104,38,82.4,3,3131.2,2
96,1,22,98.57,2,2168.54,1
96,3,24,100,5,3025.92,2
96,4,49,100,4,8065.89,3
96,10,25,100,1,4029,2
96,32,30,64.81,6,1944.3,1
96,57,39,100,3,4351.23,2
96,61,25,73.88,7,1847,1
97,7,20,100,8,3930.4,2
97,12,20,100,6,2254.8,1
97,14,44,82.99,9,3651.56,2
97,16,47,100,5,5195.85,2
97,24,45,85.47,4,3846.15,2
97,40,48,100,1,8291.04,3
97,42,33,86.04,11,2839.32,1
97,44,32,100,10,5127.04,2
97,70,21,37,2,777,1
97,73,34,64.9,7,2206.6,1
97,77,47,100,3,6996.42,2
98,18,42,100,17,6182.4,2
98,21,40,100,13,4032,2
98,23,33,100,4,5890.5,2
98,25,38,100,16,6432.64,2
98,27,23,71.44,3,1643.12,1
98,29,26,100,1,3206.32,2
98,34,27,100,14,4169.88,2
98,45,35,100,15,5735.8,2
98,49,29,85.59,5,2482.11,1
98,54,45,76.26,6,3431.7,2
98,55,20,62.47,10,1249.4,1
98,58,45,49.81,12,2241.45,1
98,66,47,96.32,8,4527.04,2
98,69,42,100,7,4242,2
98,72,40,79.62,9,3184.8,2
98,75,48,91.02,11,4368.96,2
98,79,39,33.23,2,1295.97,1
99,19,36,100,2,3735.72,2
99,20,48,63.61,1,3053.28,2
99,33,40,100,3,7492.4,3
99,60,32,37.17,5,1189.44,1
99,63,24,38.08,4,913.92,1
100,2,47,100,6,9064.89,3
100,9,28,100,3,4056.36,2
100,17,34,100,5,3966.78,2
100,35,37,90.17,7,3336.29,2
100,36,28,67.46,9,1888.88,1
100,38,30,100,8,3581.4,2
100,43,28,87.3,11,2444.4,1
100,52,21,53.33,4,1119.93,1
100,81,33,97.39,10,3213.87,2
100,89,36,58.82,2,2117.52,1
100,102,33,100,1,3871.89,2
101,6,31,100,15,4076.19,2
101,15,34,99.54,7,3384.36,2
101,26,44,100,6,7060.24,3
101,28,43,100,10,5752.54,2
101,30,37,69.89,13,2585.93,1
101,40,25,100,11,3937.25,2
101,48,40,100,1,6146.8,2
101,51,47,100,16,6658.02,2
101,56,49,46.82,4,2294.18,1
101,64,46,100,12,6819.04,2
101,67,42,29.7,8,1247.4,1
101,80,28,100,3,2980.6,1
101,84,49,80.9,14,3964.1,2
101,87,27,60.06,9,1621.62,1
101,88,45,56.55,2,2544.75,1
101,93,28,94.92,5,2657.76,1
102,8,46,100,13,8602.92,3
102,11,26,100,14,3142.36,2
102,13,20,100,12,3114.4,2
102,39,24,100,9,2622.48,1
102,41,48,100,11,5614.56,2
102,50,45,87.77,8,3949.65,2
102,62,35,100,7,4301.15,2
102,71,20,89.4,2,1788,1
102,94,30,65.61,15,1968.3,1
102,96,38,74.67,3,2837.46,1
102,98,40,80.55,10,3222,2
102,101,46,74.45,1,3424.7,2
102,105,37,100,4,4447.4,2
102,106,33,85.41,5,2818.53,1
102,109,42,63.88,6,2682.96,1
103,5,39,100,8,5197.92,2
103,37,28,100,6,2817.92,1
103,47,20,100,5,2498.6,1
103,68,43,82.21,1,3535.03,2
103,74,36,77.59,2,2793.24,1
103,76,22,89.73,7,1974.06,1
103,99,33,88.71,4,2927.43,1
103,108,48,44.69,3,2145.12,1
104,3,23,100,2,3009.09,2
104,4,34,100,1,6123.4,2
104,22,31,100,17,5719.5,2
104,31,50,76.88,7,3844,2
104,32,40,49.67,3,1986.8,1
104,59,27,98.48,9,2658.96,1
104,61,30,61.7,4,1851,1
104,78,29,69.6,16,2018.4,1
104,82,40,71,8,2840,1
104,85,46,79.91,5,3675.86,2
104,90,39,59.16,10,2307.24,1
104,92,43,41.02,11,1763.86,1
104,97,21,78.55,12,1649.55,1
104,100,26,99.72,14,2592.72,1
104,103,25,100,6,2818,1
104,104,31,86.4,13,2678.4,1
104,107,42,70.33,15,2953.86,1
105,1,41,100,14,4708.44,2
105,7,41,100,2,7498.9,3
105,10,36,100,13,4771.8,2
105,14,28,92.57,3,2591.96,1
105,42,35,78,5,2730,1
105,44,28,100,4,3745.28,2
105,46,46,54.09,8,2488.14,1
105,53,41,100,7,5673.58,2
105,57,25,90.16,15,2254,1
105,65,21,63.72,11,1338.12,1
105,73,48,48.98,1,2351.04,1
105,83,22,92.16,6,2027.52,1
105,86,41,42.24,9,1731.84,1
105,91,37,100,12,4040.03,2
105,95,40,80.55,10,3222,2
106,12,39,100,16,4946.76,2
106,16,33,100,15,4180.44,2
106,18,29,100,10,4186.73,2
106,21,38,100,6,4492.36,2
106,24,20,66.99,14,1339.8,1
106,25,41,100,9,4840.87,2
106,34,40,100,7,4910.4,2
106,40,40,100,11,5554.4,2
106,45,45,100,8,6357.6,2
106,55,41,82.31,3,3374.71,2
106,58,45,53.33,5,2399.85,1
106,66,45,88.14,1,3966.3,2
106,70,34,43.42,12,1476.28,1
106,72,27,79.62,2,2149.74,1
106,75,46,87.81,4,4039.26,2
106,77,49,100,13,6949.67,2
107,49,38,94.79,1,3602.02,2
107,54,25,83.39,2,2084.75,1
107,69,27,100,3,2790.45,1
108,23,30,100,7,5967,2
108,27,21,62.96,6,1322.16,1
108,29,27,100,4,3604.23,2
108,33,50,100,1,9534.5,3
108,60,20,34.19,3,683.8,1
108,63,49,47.94,2,2349.06,1
108,79,44,34.88,5,1534.72,1
109,2,35,100,3,6075.3,2
109,17,46,100,2,5152,2
109,19,27,89.38,10,2413.26,1
109,20,33,43.13,9,1423.29,1
109,35,49,100,4,5510.05,2
109,36,31,58.71,6,1820.01,1
109,38,49,100,5,5285.14,2
109,43,41,100,8,4555.92,2
109,52,46,45.28,1,2082.88,1
109,81,39,90.57,7,3532.23,2
110,9,43,100,1,5759.42,2
111,6,48,100,4,7020.48,3
111,30,35,61.38,2,2148.3,1
111,51,38,100,5,4509.08,2
111,64,28,100,1,3148.88,2
111,84,21,100,3,2244.9,1
111,89,39,62.05,7,2419.95,1
111,102,31,88,6,2728,1
112,15,48,100,2,4891.68,2
112,26,43,100,1,8448.64,3
112,67,21,40.31,3,846.51,1
112,87,35,55.19,4,1931.65,1
113,8,32,100,2,7181.44,3
113,11,30,100,3,4713.6,2
113,13,27,100,1,5045.22,2
113,48,50,100,5,8258,3
113,56,26,56.07,8,1457.82,1
113,80,37,100,7,5032.74,2
113,88,20,52.82,6,1056.4,1
113,93,37,100,9,3983.05,2
113,94,30,68.54,4,2056.2,1
114,39,33,100,3,4417.38,2
114,41,23,80.67,5,1855.41,1
114,50,39,89.53,2,3491.67,2
114,62,49,100,1,6804.63,2
114,98,23,97,4,2231,1
115,5,49,100,12,5997.6,2
115,22,49,100,4,6954.08,2
115,37,49,94.62,10,4636.38,2
115,47,45,85.75,9,3858.75,2
115,68,32,81.53,5,2608.96,1
115,71,47,70.81,14,3328.07,2
115,74,43,70.35,6,3025.05,2
115,76,46,80.51,11,3703.46,2
115,78,48,56.64,3,2718.72,1
115,96,31,62.67,15,1942.77,1
115,99,26,100,8,2659.54,1
115,100,37,87.75,1,3246.75,2
115,101,36,80.95,13,2914.2,1
115,105,38,100,16,4187.22,2
115,106,31,95.34,17,2955.54,1
115,107,43,74.03,2,3183.29,2
115,108,31,45.69,7,1416.39,1
115,109,36,63.34,18,2280.24,1
116,1,37,100,1,3965.66,2
116,3,47,100,4,5422.39,2
116,4,49,100,3,9774.03,3
116,31,47,100,9,4724.91,2
116,32,28,60.57,5,1695.96,1
116,57,32,91.29,2,2921.28,1
116,59,34,100,11,3608.76,2
116,61,38,69.31,6,2633.78,1
116,82,23,74.62,10,1716.26,1
116,85,21,100,7,2475.27,1
116,90,20,66.04,12,1320.8,1
116,92,41,46.26,13,1896.66,1
116,97,25,100,14,2534.75,1
116,103,29,100,8,3199.86,2
116,104,26,67.2,15,1747.2,1
117,10,43,100,6,6087.94,2
117,46,38,58.44,1,2220.72,1
117,65,37,80.34,4,2972.58,1
117,86,43,39.43,2,1695.49,1
117,91,30,100,5,3336.9,2
117,95,50,77.29,3,3864.5,2
118,7,27,100,9,4517.91,2
118,12,25,99.82,7,2495.5,1
118,14,37,77.41,10,2864.17,1
118,16,21,100,6,2684.43,1
118,18,32,100,1,4529.28,2
118,24,47,64.68,5,3039.96,2
118,40,43,100,2,6407.86,2
118,42,37,95.69,12,3540.53,2
118,44,27,100,11,4564.08,2
118,53,35,100,14,5260.15,2
118,70,42,36.63,3,1538.46,1
118,73,24,50.21,8,1205.04,1
118,77,40,100,4,4550,2
118,83,46,70.33,13,3235.18,2
119,21,38,100,4,4161.38,2
119,25,24,100,7,3892.08,2
119,34,24,100,5,3231.36,2
119,45,46,100,6,7343.9,3
119,55,21,60.26,1,1265.46,1
119,58,36,43.27,3,1557.72,1
119,75,48,92.09,2,4420.32,2
120,19,25,100,3,2953.75,1
120,20,31,48.52,2,1504.12,1
120,23,26,100,10,3712.8,2
120,27,28,50.85,9,1423.8,1
120,29,46,100,7,7017.76,3
120,33,29,100,4,5579.02,2
120,43,33,100,1,3666.96,2
120,49,34,100,11,3566.94,2
120,54,37,57.73,12,2136.01,1
120,60,42,29.21,6,1226.82,1
120,63,24,48.38,5,1161.12,1
120,66,47,88.14,14,4142.58,2
120,69,33,100,13,4340.49,2
120,72,40,79.62,15,3184.8,2
120,79,27,43.9,8,1185.3,1
121,2,29,100,2,6463.23,2
121,17,32,100,1,3360,2
121,35,24,100,3,2504.4,1
121,36,45,63.71,5,2866.95,1
121,38,31,100,4,3181.53,2
121,81,33,100,6,3406.59,2
122,6,50,100,9,6426.5,2
122,9,25,100,13,3451,2
122,15,36,100,1,4521.96,2
122,28,26,100,4,3765.32,2
122,30,28,59.55,7,1667.4,1
122,40,22,100,5,4172.52,2
122,51,41,100,10,4716.23,2
122,52,39,40.25,14,1569.75,1
122,64,48,100,6,5704.32,2
122,67,33,32.88,2,1085.04,1
122,84,25,100,8,2793,1
122,87,23,54.11,3,1244.53,1
122,89,30,73.04,12,2191.2,1
122,102,50,100,11,5614,2
123,11,43,100,1,7016.31,3
123,26,49,100,8,7300.51,3
123,48,42,100,3,7238.28,3
123,56,36,54.33,6,1955.88,1
123,80,45,100,5,4737.15,2
123,88,46,60.9,4,2801.4,1
123,93,34,100,7,3974.94,2
123,94,43,52.14,2,2242.02,1
124,8,42,100,2,8378.58,3
124,13,49,100,1,6952.12,2
125,39,22,100,6,3606.02,2
125,41,48,95.8,8,4598.4,2
125,50,23,89.53,5,2059.19,1
125,62,46,100,4,5652.94,2
125,98,26,88.34,7,2296.84,1
125,105,48,96.16,1,4615.68,2
125,106,35,82.43,2,2885.05,1
125,109,24,49.69,3,1192.56,1
126,71,40,94.71,2,3788.4,2
126,96,36,70.67,3,2544.12,1
126,101,29,82.4,1,2389.6,1
127,31,24,76.03,3,1824.72,1
127,59,23,96.29,5,2214.67,1
127,78,33,60.05,12,1981.65,1
127,82,40,81.14,4,3245.6,2
127,85,41,100,1,4177.49,2
127,90,34,77.73,6,2642.82,1
127,92,41,35.35,7,1449.35,1
127,97,25,100,8,2580.25,1
127,100,38,88.75,10,3372.5,2
127,103,25,96.11,2,2402.75,1
127,104,32,92,9,2944,1
127,107,34,72.55,11,2466.7,1
128,3,22,100,1,2852.08,1
128,32,23,55.72,2,1281.56,1
128,61,36,87.6,3,3153.6,2
129,1,23,100,7,2333.12,1
129,4,39,100,9,7023.9,3
129,10,32,100,6,4193.28,2
129,46,26,52.22,1,1357.72,1
129,57,20,100,8,2299,1
129,65,26,79.65,4,2070.9,1
129,86,26,40.23,2,1045.98,1
129,91,27,100,5,3113.64,2
129,95,20,68.34,3,1366.8,1
130,7,28,100,3,5774.72,2
130,12,29,100,1,3167.38,2
130,14,20,74.21,4,1484.2,1
130,42,41,73.17,6,2999.97,1
130,44,49,100,5,6554.24,2
130,53,44,100,8,6350.96,2
130,73,47,62.45,2,2935.15,1
130,83,22,93.77,7,2062.94,1
131,16,21,93.28,5,1958.88,1
131,24,46,73.92,4,3400.32,2
131,40,47,100,1,7083.37,3
131,70,20,44.56,2,891.2,1
131,77,29,100,3,4479.63,2
132,18,41,100,3,5628.89,2
132,25,37,100,2,5526.32,2
132,45,37,100,1,5959.22,2
133,21,21,100,11,2508.66,1
133,23,41,100,2,7597.3,3
133,27,33,72.65,1,2397.45,1
133,34,44,100,12,6853.44,2
133,49,42,90.19,3,3787.98,2
133,54,30,66.99,4,2009.7,1
133,55,22,76.43,8,1681.46,1
133,58,21,40.25,10,845.25,1
133,66,47,94.5,6,4441.5,2
133,69,28,98.65,5,2762.2,1
133,72,26,81.33,7,2114.58,1
133,75,27,86.73,9,2341.71,1
134,79,46,36.93,1,1698.78,1
135,29,47,100,2,6154.18,2
135,60,33,29.54,1,974.82,1
136,19,40,100,7,4684.8,2
136,20,20,58.22,6,1164.4,1
136,33,43,100,8,5950.34,2
136,35,30,100,1,3525.6,2
136,36,24,58.09,3,1394.16,1
136,38,29,100,2,3340.51,2
136,43,36,84.33,5,3035.88,2
136,63,39,45.25,9,1764.75,1
136,81,40,86.68,4,3467.2,2
137,2,34,100,9,6120.34,2
137,6,28,100,2,4591.72,2
137,9,38,100,6,5920.4,2
137,17,29,100,8,3451,2
137,51,21,100,3,2390.22,1
137,52,45,59.87,7,2694.15,1
137,84,37,100,1,4133.64,2
137,89,44,69.16,5,3043.04,2
137,102,44,100,4,4628.8,2
138,15,46,100,5,5069.66,2
138,26,40,100,4,6549.2,2
138,28,22,98.18,8,2159.96,1
138,30,30,61.99,11,1859.7,1
138,40,36,100,9,7132.68,3
138,56,44,52.6,2,2314.4,1
138,64,29,100,10,3520.6,2
138,67,49,36.07,6,1767.43,1
138,80,46,100,1,6311.2,2
138,87,35,48.7,7,1704.5,1
138,93,22,100,3,2928.42,1
139,8,44,100,2,10606.2,3
139,11,25,100,3,4381.25,2
139,13,27,100,1,4157.73,2
139,48,48,100,5,6756,2
139,88,40,49.71,6,1988.4,1
139,94,49,63.85,4,3128.65,2
140,5,20,100,3,2910.4,1
140,37,21,73.98,1,1553.58,1
140,39,32,100,12,3802.56,2
140,41,42,100,14,5082.42,2
140,50,42,75.48,11,3170.16,2
140,62,48,100,10,6960.48,2
140,71,30,100,5,3053.7,2
140,76,23,76.31,2,1755.13,1
140,96,36,71.34,6,2568.24,1
140,98,40,100,13,4157.2,2
140,101,32,75.89,4,2428.48,1
140,105,30,100,7,3245.4,2
140,106,35,90.37,8,3162.95,2
140,109,23,65.52,9,1506.96,1
141,47,46,100,5,5600.5,2
141,68,20,67.82,1,1356.4,1
141,74,25,69.7,2,1742.5,1
141,99,40,95.95,4,3838,2
141,108,32,57.61,3,1843.52,1
142,22,45,100,14,8160.3,3
142,31,27,98.84,4,2668.68,1
142,59,31,88.63,6,2747.53,1
142,61,32,87.6,1,2803.2,1
142,78,40,75.06,13,3002.4,2
142,82,37,74.62,5,2760.94,1
142,85,31,100,2,3282.28,2
142,90,50,61.22,7,3061,2
142,92,36,51.93,8,1869.48,1
142,97,31,91.34,9,2831.54,1
142,100,35,100,11,3909.15,2
142,103,44,100,3,6055.72,2
142,104,44,67.2,10,2956.8,1
142,107,38,62.19,12,2363.22,1
143,1,28,100,2,3188.64,2
143,3,44,100,5,5756.52,2
143,4,43,100,4,7078.23,3
143,10,46,100,1,7552.28,3
143,32,29,61.18,6,1774.22,1
143,57,26,100,3,2637.18,1
144,42,20,76.39,2,1527.8,1
144,44,41,100,1,6749.83,2
144,46,31,52.84,5,1638.04,1
144,53,26,100,4,3559.4,2
144,65,47,65.8,8,3092.6,2
144,83,38,87.31,3,3317.78,2
144,86,36,48.28,6,1738.08,1
144,91,25,100,9,2832,1
144,95,48,72.41,7,3475.68,2
145,7,24,100,13,3922.56,2
145,12,22,100,11,2402.84,1
145,14,25,90.17,14,2254.25,1
145,16,41,100,10,4910.57,2
145,18,26,100,5,3054.48,2
145,21,24,100,1,3374.88,2
145,24,23,83.93,9,1930.39,1
145,25,33,100,4,4459.62,2
145,34,37,100,2,5177.04,2
145,40,40,100,6,6773.6,2
145,45,31,100,3,4029.38,2
145,70,40,42.67,7,1706.8,1
145,73,24,52.66,12,1263.84,1
145,77,39,100,8,5148,2
146,33,24,100,1,3726,2
146,63,37,45.7,2,1690.9,1
147,19,34,95.55,2,3248.7,2
147,20,29,51.75,1,1500.75,1
148,35,50,88.14,1,4407,2
148,36,49,53.72,3,2632.28,1
148,38,37,84.82,2,3138.34,2
148,43,26,89.29,5,2321.54,1
148,81,46,78.89,4,3628.94,2
149,2,32,100,6,7680.64,3
149,9,41,100,3,6668.24,2
149,17,41,100,5,5453,2
149,52,21,59.87,4,1257.27,1
149,89,20,61.41,2,1228.2,1
149,102,45,80.92,1,3641.4,2
150,6,26,100,12,4033.38,2
150,15,46,100,4,6541.2,2
150,26,30,100,3,5697.9,2
150,28,34,99.41,7,3379.94,2
150,30,30,49.22,10,1476.6,1
150,40,27,100,8,3657.69,2
150,51,41,100,13,4666.62,2
150,56,28,46.82,1,1310.96,1
150,64,47,100,9,5285.62,2
150,67,31,33.24,5,1030.44,1
150,84,45,86.68,11,3900.6,2
150,87,40,43.83,6,1753.2,1
150,93,29,100,2,3054.57,2
151,5,27,100,1,3378.24,2
151,50,20,89.53,9,1790.6,1
151,62,36,100,8,4512.6,2
151,71,22,91.17,3,2005.74,1
151,96,34,62,4,2108,1
151,101,44,68.67,2,3021.48,2
151,105,25,88.15,5,2203.75,1
151,106,50,81.43,6,4071.5,2
151,109,29,50.78,7,1472.62,1
152,22,49,100,9,6567.96,2
152,37,32,84.3,15,2697.6,1
152,47,34,100,14,4103.46,2
152,59,34,97.38,1,3310.92,2
152,68,24,67.14,10,1611.36,1
152,74,46,70.35,11,3236.1,2
152,76,49,87.21,16,4273.29,2
152,78,48,61.42,8,2948.16,1
152,90,40,79.11,2,3164.4,2
152,92,49,37.97,3,1860.53,1
152,97,40,84.03,4,3361.2,2
152,99,44,94.14,13,4142.16,2
152,100,33,90.75,6,2994.75,1
152,104,27,76,5,2052,1
152,107,35,71.07,7,2487.45,1
152,108,21,57.11,12,1199.31,1
153,1,34,100,2,3676.76,2
153,3,40,100,5,4472,2
153,4,41,100,4,8336.94,3
153,10,48,100,1,6434.4,2
153,31,33,86.17,10,2843.61,1
153,32,34,58.75,6,1997.5,1
153,57,42,100,3,4307.52,2
153,61,37,62.46,7,2311.02,1
153,82,24,75.35,11,1808.4,1
153,85,31,79.91,8,2477.21,1
153,103,47,100,9,5465.16,2
154,46,48,54.71,3,2626.08,1
154,53,20,100,2,2410.6,1
154,65,37,65.1,6,2408.7,1
154,83,47,83.27,1,3913.69,2
154,86,20,32.59,4,651.8,1
154,91,34,97.97,7,3330.98,2
154,95,47,89.5,5,4206.5,2
155,42,45,86.84,2,3907.8,2
155,44,49,100,1,8427.02,3
156,7,44,100,14,9160.36,3
156,12,22,100,12,2454.54,1
156,14,35,76.61,15,2681.35,1
156,16,40,100,11,4468.4,2
156,18,21,100,6,2526.51,1
156,21,36,100,2,5196.6,2
156,24,33,74.69,10,2464.77,1
156,25,49,100,5,6203.4,2
156,34,20,100,3,2824.8,1
156,40,29,100,7,4812.55,2
156,45,33,100,4,5035.14,2
156,58,28,48.3,1,1352.4,1
156,70,34,40.4,8,1373.6,1
156,73,47,62.45,13,2935.15,1
156,77,24,100,9,2932.08,1
157,54,36,75.55,1,2719.8,1
157,55,40,80.1,5,3204,2
157,66,38,87.24,3,3315.12,2
157,69,43,100,2,4645.72,2
157,72,44,96.74,4,4256.56,2
157,75,43,100,6,5110.98,2
158,36,32,63.08,1,2018.56,1
158,81,48,97.39,2,4674.72,2
159,2,21,100,9,4905.39,2
159,6,32,100,2,4302.08,2
159,9,28,100,6,4094.72,2
159,17,43,96.84,8,4164.12,2
159,35,31,96.24,10,2983.44,1
159,38,38,100,11,4775.08,2
159,51,38,100,3,5383.08,2
159,52,44,58.36,7,2567.84,1
159,84,32,85.72,1,2743.04,1
159,89,21,63.35,5,1330.35,1
159,102,46,88,4,4048,2
160,15,31,97.17,5,3012.27,2
160,26,50,100,4,9169,3
160,28,50,100,8,5093.5,2
160,30,25,69.28,11,1732,1
160,40,20,100,9,3928.6,2
160,56,45,64.74,2,2913.3,1
160,64,43,100,10,5605.05,2
160,67,38,41.72,6,1585.36,1
160,80,22,100,1,3070.54,2
160,87,35,47.62,7,1666.7,1
160,93,34,98.39,3,3345.26,2
161,8,35,100,2,5818.4,2
161,11,27,100,3,4283.01,2
161,13,39,100,1,7962.24,3
161,48,25,100,5,3734,2
161,88,45,64.63,6,2908.35,1
161,94,43,56.82,4,2443.26,1
162,5,30,100,4,3508.8,2
162,37,34,98.06,2,3334.04,2
162,39,40,100,13,5026.4,2
162,41,47,100,15,5450.59,2
162,47,50,85.75,1,4287.5,2
162,50,33,71.09,12,2345.97,1
162,62,22,100,11,2784.76,1
162,71,27,100,6,2796.12,1
162,76,48,83.02,3,3984.96,2
162,96,21,65.34,7,1372.14,1
162,98,21,100,14,2146.2,1
162,101,42,62.16,5,2610.72,1
162,105,40,86.15,8,3446,2
162,106,26,100,9,2969.46,1
162,109,37,45.86,10,1696.82,1
163,22,41,100,1,6724,2
163,68,40,65.08,2,2603.2,1
163,74,24,72.33,3,1735.92,1
163,99,24,90.52,5,2172.48,1
163,108,32,58.6,4,1875.2,1
164,1,45,92.83,1,4177.35,2
164,3,22,100,4,2904.44,1
164,4,36,100,3,6901.92,2
164,31,35,90.39,9,3163.65,2
164,32,37,63.6,5,2353.2,1
164,57,21,100,2,2153.76,1
164,59,25,95.2,11,2380,1
164,61,30,79.98,6,2399.4,1
164,78,41,81.89,18,3357.49,2
164,82,27,62.31,10,1682.37,1
164,85,23,81.91,7,1883.93,1
164,90,28,63.97,12,1791.16,1
164,92,38,45.39,13,1724.82,1
164,97,32,89.51,14,2864.32,1
164,100,39,100,16,4472.52,2
164,103,48,100,8,6378.72,2
164,104,43,73.6,15,3164.8,2
164,107,31,72.55,17,2249.05,1
165,7,50,100,3,9631,3
165,10,43,100,14,5181.5,2
165,12,47,100,1,5464.69,2
165,14,38,83.79,4,3184.02,2
165,42,38,69.96,6,2658.48,1
165,44,30,100,5,3924.6,2
165,46,33,50.36,9,1661.88,1
165,53,48,100,8,5713.92,2
165,65,46,75.49,12,3472.54,2
165,73,20,61.23,2,1224.6,1
165,83,48,75.18,7,3608.64,2
165,86,27,36.61,10,988.47,1
165,91,38,100,13,4304.64,2
165,95,21,70.78,11,1486.38,1
166,16,28,100,1,3127.88,2
167,18,34,100,6,4667.86,2
167,21,23,100,2,2604.52,1
167,24,29,90.86,10,2634.94,1
167,25,29,100,5,3754.05,2
167,34,39,100,3,4324.32,2
167,40,42,100,7,6401.22,2
167,45,31,100,4,4116.8,2
167,58,35,45.28,1,1584.8,1
167,70,31,38.89,8,1205.59,1
167,77,25,100,9,3159.75,2
168,54,26,60.58,1,1575.08,1
168,55,32,74.96,5,2398.72,1
168,66,49,79.97,3,3918.53,2
168,69,48,100,2,5580.96,2
168,72,33,71.06,4,2344.98,1
168,75,48,100,6,6168,2
169,2,34,100,2,8014.82,3
169,17,24,100,1,2800.08,1
169,19,50,100,9,5239.5,2
169,20,27,57.68,8,1557.36,1
169,23,26,100,16,3668.6,2
169,27,25,62.96,15,1574,1
169,29,37,100,13,4750.8,2
169,33,22,100,10,4455,2
169,35,46,100,3,5126.24,2
169,36,43,68.71,5,2954.53,1
169,38,29,100,4,3006.43,2
